Date,Open,High,Low,Close
2016-01-04,15.504850173707373,15.68513944021267,15.317884659056295,15.411367416381836
2016-01-05,15.411365968372948,15.80533079952481,15.391333404996658,15.738556861877441
2016-01-06,15.591657002797167,15.818687652623453,15.591657002797167,15.731881141662598
2016-01-07,15.478143918239862,15.58498173672721,15.304532144796106,15.391337394714355
2016-01-08,15.438078480427714,15.531561243669527,14.943952028302661,14.970662117004395
2016-01-11,15.024080276005153,15.357948726583045,14.980677020820048,15.20436954498291
2016-01-12,15.304533948215393,15.377985434683369,15.064148191489226,15.344597816467285
2016-01-13,15.344595202230833,15.39133658616268,14.977340379674445,14.997371673583984
2016-01-14,15.03075962397366,15.157630007217033,14.783696380142587,14.837115287780762
2016-01-15,14.536636058567863,14.923923501270018,14.536636058567863,14.883859634399414
2016-01-19,15.03743552862713,15.304530038079097,14.903887637097606,15.217724800109863
2016-01-20,15.06414094304069,15.23775265340494,14.603403495819546,15.004044532775879
2016-01-21,15.084176698997737,15.384658813960668,14.88385613809383,15.20436954498291
2016-01-22,15.384664730649906,15.725209560433084,15.31121323572027,15.705178260803223
2016-01-25,15.678463957308761,15.858753247259122,15.458110805238501,15.498174667358398
2016-01-26,15.584980195615715,16.172588139190868,15.511528725066148,16.119169235229492
2016-01-27,16.039043490866543,16.145881311943494,15.51153063489272,15.678464889526367
2016-01-28,15.771949016746671,16.019011001615198,15.725206355386266,15.82536792755127
2016-01-29,15.938881641356224,16.246040028652594,15.865430168912672,16.22600746154785
2016-02-01,16.112494643053882,16.38626800844903,16.03904443275469,16.266075134277344
2016-02-02,16.159232559740428,16.159232559740428,15.858750462585485,16.08578109741211
2016-02-03,16.17258907172384,16.352878360591887,15.958913443557512,16.339523315429688
2016-02-04,16.25939549796062,16.352878266342806,16.129186992397667,16.21265411376953
2016-02-05,16.17258761042415,16.246039078572206,15.918848143305464,15.925525665283203
2016-02-08,15.78530354119821,15.938884031483841,15.464790061102503,15.771949768066406
2016-02-09,15.57830061745426,16.28610131993143,15.57830061745426,16.025684356689453
2016-02-10,16.099138820814243,16.34620078751566,15.805334196189529,15.81201171875
2016-02-11,15.571622427513482,15.812008090096192,15.528219177634512,15.605010032653809
2016-02-12,15.751914235252709,15.905493423044982,15.685140287723469,15.76526927947998
2016-02-16,15.898816855728771,15.952235762238793,15.745237658713359,15.84539794921875
2016-02-17,15.945556000555225,16.07242636330334,15.70517159181992,15.88546085357666
2016-02-18,15.751921653747559,15.925533489644636,15.518213364131965,15.751921653747559
2016-02-19,15.731878739646378,16.005650727293695,15.605009663931586,15.978941917419434
2016-02-22,16.105812463833413,16.259391624908748,15.731878932162736,15.852071762084961
