Date,Open,High,Low,Close
2016-01-04,16.14152021217584,16.39144310347001,15.469316989047002,15.512406349182129
2016-01-05,15.521029615942297,15.667535789475787,15.245253676056727,15.598591804504395
2016-01-06,15.348666518317485,16.098433680163,15.348666518317485,15.917454719543457
2016-01-07,15.607204913983878,15.658912474896775,15.383136625023022,15.512406349182129
2016-01-08,15.538263827947869,16.020871654566957,15.538263827947869,15.857129096984863
2016-01-11,15.831280457996877,16.28803380226047,15.805425843815089,16.236326217651367
2016-01-12,16.29664499267971,16.408679962158203,15.943306969716033,16.408679962158203
2016-01-13,16.40868583926428,16.460393420137834,15.641682111493807,15.736480712890625
2016-01-14,15.710620761612793,16.046724032458318,15.69338435926096,15.908834457397461
2016-01-15,15.434846854395788,15.995016851766286,15.408992247592591,15.831275939941406
2016-01-19,15.900215664562337,15.969159620523028,15.374516973016092,15.469315528869629
2016-01-20,15.357284233125492,15.943308820332959,15.02980077520283,15.805420875549316
2016-01-21,15.805425932970627,15.94331392187568,15.27972694792356,15.417614936828613
2016-01-22,15.607207160392074,15.857128443904692,15.607207160392074,15.805420875549316
2016-01-25,15.805422995590861,15.900221586753046,15.41761207152208,15.486556053161621
2016-01-26,15.607205615299481,16.33111807562422,15.607205615299481,16.02948760986328
2016-01-27,15.908839271572628,15.986401461873173,15.512411760040328,15.564119338989258
2016-01-28,15.753709282998031,15.848506193475226,15.443460664609105,15.589966773986816
2016-01-29,15.52102739811574,16.3828279089911,15.52102739811574,16.32250213623047
2016-02-01,16.115673486785862,16.115673486785862,15.581356338177999,15.667536735534668
2016-02-02,15.503792566899294,15.633062327899566,15.495174363665384,15.546883583068848
2016-02-03,15.633057377948644,15.727855939751059,15.47793305636421,15.538260459899902
2016-02-04,15.521024075864293,15.702001355408276,15.452080115501774,15.60720443725586
2016-02-05,15.469315883815941,15.658911356119752,15.452079483491884,15.50378704071045
2016-02-08,15.495172344164597,16.141522708680682,15.322813233212697,16.089815139770508
2016-02-09,15.986396911628404,16.25355622162336,15.736475648048984,15.788183212280273
2016-02-10,15.891601551506009,15.977781929558622,15.676151428251467,15.684769630432129
2016-02-11,15.512405312291367,16.02086761791676,15.495168911887953,15.900216102600098
2016-02-12,15.882984655318442,16.09843479628857,15.84851184376124,15.995018005371094
2016-02-16,16.279407743458034,16.684454951450114,16.003631900252856,16.0208683013916
2016-02-17,16.08981863136109,16.374212787713308,16.08981863136109,16.21047019958496
2016-02-18,16.158763246199104,16.49486499571864,15.831279700994738,16.1070556640625
2016-02-19,16.14152621149213,16.41730216386345,16.107055039322884,16.21047019958496
2016-02-22,16.33973642596466,16.382827436518117,16.029489368749644,16.089815139770508
2016-02-23,16.00363795604956,16.24494273204096,16.00363795604956,16.05534553527832
2016-02-24,15.945223848298935,16.257365800887094,15.797823665552835,15.971236228942871
2016-02-25,16.08395687080323,16.439451217651367,16.057946138068335,16.439451217651367
2016-02-26,16.500149635906,16.500149635906,15.979913392152278,16.144655227661133
2016-02-29,16.18800164573827,16.292049517996546,16.057943045754044,16.196672439575195
2016-03-01,16.318063735961914,16.37875765201727,16.083957213646816,16.318063735961914
2016-03-02,16.266036878778213,16.378753889302782,16.1966721829666,16.361413955688477
2016-03-03,16.3007201451324,16.534826638731992,16.2140155064229,16.4307804107666
2016-03-04,16.370084077354107,16.786273930968413,16.370084077354107,16.768932342529297
2016-03-07,16.73425471076925,17.037725993873448,16.73425471076925,16.846973419189453
2016-03-08,16.78627409664589,16.933674292263397,16.638873901028383,16.70823860168457
2016-03-09,16.71690714531004,16.820953355393605,16.612859281441782,16.81228256225586
2016-03-10,16.838301223869262,17.020382986340714,16.508819230631975,16.638877868652344
2016-03-11,16.690896585670274,16.977026175273227,16.690896585670274,16.933673858642578
2016-03-14,16.881649094143953,16.977026175273227,16.630202680873417,16.933673858642578
2016-03-15,16.812287082988885,16.898993383896507,16.508817510489916,16.578182220458984
2016-03-16,16.491473258153203,16.97702614957804,16.491473258153203,16.916332244873047
2016-03-17,16.855642592046074,16.855642592046074,16.42211270189725,16.664888381958008
2016-03-18,16.77760269812809,16.994367586595413,16.638873301811785,16.98569679260254
