Date,Open,High,Low,Close,Volume
2016-01-04,23.25551997389749,23.25551997389749,22.21732711791992,22.21732711791992,
2016-01-05,21.760522457486516,21.760522457486516,21.3037166595459,21.3037166595459,
2016-01-06,21.3037166595459,21.3037166595459,21.3037166595459,21.3037166595459,
2016-01-07,21.3037166595459,21.3037166595459,21.3037166595459,21.3037166595459,
2016-01-08,21.602710723876957,21.602710723876957,21.602710723876957,21.602710723876957,
2016-01-11,21.635938578929657,21.635938578929657,21.187440086959803,21.395078659057617,
2016-01-12,21.34524345397949,21.34524345397949,21.34524345397949,21.34524345397949,
2016-01-13,21.34524345397949,21.34524345397949,21.34524345397949,21.34524345397949,
2016-01-14,21.594407243480017,22.383434295654297,21.594407243480017,22.383434295654297,
2016-01-15,22.383439729477686,22.42496681213379,22.383439729477686,22.42496681213379,
2016-01-19,21.35354972104056,21.59441122198866,21.22066116333008,21.22066116333008,
2016-01-20,21.22065499280122,21.38676643371582,20.76385090652021,21.38676643371582,
2016-01-21,21.38676643371582,21.38676643371582,21.38676643371582,21.38676643371582,
2016-01-22,21.38676643371582,21.38676643371582,21.38676643371582,21.38676643371582,
2016-01-25,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-01-26,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-01-27,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-01-28,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-01-29,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-02-01,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-02-02,21.179134368896484,21.179134368896484,21.179134368896484,21.179134368896484,
2016-02-03,21.187442814019185,21.428302764892575,21.187442814019185,21.428302764892575,
2016-02-04,21.428302764892575,21.428302764892575,21.428302764892575,21.428302764892575,
2016-02-05,21.428302764892575,21.428302764892575,21.428302764892575,21.428302764892575,
2016-02-08,21.428302764892575,21.428302764892575,21.428302764892575,21.428302764892575,
2016-02-09,21.22066116333008,21.22066116333008,21.22066116333008,21.22066116333008,
2016-02-10,21.22066116333008,21.22066116333008,21.22066116333008,21.22066116333008,
2016-02-11,21.22066116333008,21.22066116333008,21.22066116333008,21.22066116333008,
2016-02-12,21.34524345397949,21.34524345397949,21.34524345397949,21.34524345397949,
2016-02-16,21.34524345397949,21.34524345397949,21.34524345397949,21.34524345397949,
2016-02-17,21.34524345397949,21.34524345397949,21.34524345397949,21.34524345397949,
2016-02-18,22.424967627472025,22.67413330078125,22.424967627472025,22.67413330078125,
2016-02-19,22.67413330078125,22.67413330078125,22.67413330078125,22.67413330078125,
2016-02-22,22.67413330078125,22.67413330078125,22.67413330078125,22.67413330078125,
2016-02-23,22.416648864746094,22.416648864746094,22.416648864746094,22.416648864746094,
2016-02-24,22.42496681213379,22.42496681213379,22.42496681213379,22.42496681213379,
2016-02-25,22.42496681213379,22.42496681213379,22.42496681213379,22.42496681213379,
