Date,Open,High,Low,Close,Volume
2025-12-10,7.06,7.09,6.49,6.56,827427.0
2025-12-11,6.5,6.53,6.3,6.38,626349.0
2025-12-12,6.27,6.4299,5.735,5.74,1093116.0
2025-12-15,5.82,5.88,5.335,5.35,1214280.0
2025-12-16,5.27,5.55,5.27,5.43,975105.0
2025-12-17,5.47,5.58,5.26,5.28,1094474.0
2025-12-18,5.42,5.825,5.42,5.62,889122.0
2025-12-19,5.7,6.08,5.695,5.94,1166763.0
2025-12-22,5.91,6.31,5.7801,6.0,829416.0
2025-12-23,5.95,6.1199,5.91,6.06,465668.0
2025-12-24,6.04,6.12,5.8821,6.06,346942.0
2025-12-26,6.65,8.72,6.51,7.65,19529555.0
2025-12-29,7.275,7.2809,6.33,6.9,3688834.0
2025-12-30,6.82,6.89,6.43,6.435,1769596.0
2025-12-31,6.4,6.62,6.2,6.21,1762768.0
2026-01-02,6.35,6.79,6.35,6.73,1279255.0
2026-01-05,6.86,7.57,6.85,7.43,1677542.0
2026-01-06,7.49,8.0,7.21,7.76,1849102.0
2026-01-07,7.77,8.026,7.51,7.72,890436.0
2026-01-08,7.67,8.1628,7.61,7.69,806376.0
2026-01-09,7.89,8.08,7.664,7.85,1064132.0
2026-01-12,7.84,7.99,7.393,7.88,1045513.0
2026-01-13,7.98,8.02,7.555,7.68,1114713.0
2026-01-14,8.86,8.898,6.9,7.41,7213991.0
2026-01-15,7.46,8.29,7.24,7.71,2350339.0
2026-01-16,7.77,8.09,7.43,8.05,1459042.0
2026-01-20,7.65,8.85,7.61,8.735,2716575.0
2026-01-21,8.79,9.2,7.44,8.03,2880143.0
2026-01-22,8.16,8.31,7.68,7.78,933022.0
2026-01-23,7.71,8.44,7.52,8.34,1449419.0
2026-01-26,8.2,8.2,7.17,7.37,1337422.0
2026-01-27,7.44,7.62,7.1,7.53,684107.0
2026-01-28,7.61,8.05,7.53,7.85,1011392.0
2026-01-29,7.9,7.9896,6.96,7.54,1930741.0
2026-01-30,7.36,8.44,7.18,7.215,1976559.0
2026-02-02,7.08,7.9,7.07,7.23,1017465.0
2026-02-03,7.32,7.74,7.17,7.6,1313871.0
2026-02-04,7.64,7.6518,6.23,6.515,2345693.0
2026-02-05,6.39,6.56,6.0,6.1,1233285.0
2026-02-06,6.22,6.85,6.1201,6.59,1060138.0
2026-02-09,6.6,6.615,6.2,6.37,771776.0
2026-02-10,6.37,6.5,6.1558,6.19,437696.0
2026-02-11,6.27,6.4,6.03,6.17,463544.0
2026-02-12,6.21,6.2799,5.83,5.9,581675.0
2026-02-13,5.86,6.33,5.84,6.14,464976.0
2026-02-17,6.1,6.68,5.9001,6.57,613249.0
2026-02-18,6.88,7.31,6.65,6.97,1071702.0
2026-02-19,6.9,6.99,6.65,6.8,456927.0
2026-02-20,6.75,7.015,6.49,6.59,433047.0
2026-02-23,6.5,6.59,6.3,6.45,312791.431442
2026-02-24,6.33,6.888,6.33,6.77,488920.579092
