Date,Open,High,Low,Close
2016-01-04,2.6070721913513784,2.6070721913513784,2.427274273431379,2.4672293663024902
2016-01-05,2.4971958269938703,2.4971958269938703,2.3473639821137775,2.3773305416107178
2016-01-06,2.407296862956506,2.437263184302294,2.3473639821137775,2.3773305416107178
2016-01-07,2.407296681087758,2.477218092278774,2.3173974856910315,2.427274227142334
2016-01-08,2.387319247075641,2.40729679406781,2.247476179979313,2.3173975944519043
2016-01-11,2.2974199426234785,2.3373750347845785,2.077666697586292,2.2274985313415527
2016-01-12,2.167565883867831,2.167565883867831,1.9977565047552703,2.0177340507507324
2016-01-13,2.0177341473316517,2.0676780147109213,1.9578015064765282,1.9977566003799438
2016-01-14,1.9478127156844152,1.9977565826196786,1.7680145565663241,1.877891182899475
2016-01-15,1.9378239655834621,1.9378239655834621,1.7879921248260564,1.8978687524795532
2016-01-19,1.9278351248482188,1.937824017699518,1.6881044351552859,1.7280595302581787
2016-01-20,1.748037047745627,1.8079696893692017,1.6181828718189748,1.8079696893692017
2016-01-21,1.787992085277433,1.797980858563575,1.6781154600542987,1.7580257654190063
2016-01-22,1.7780033002901843,1.8878799247902163,1.71807066096775,1.7480369806289673
2016-01-25,1.8279473093914316,1.9178462695516547,1.7680145502090454,1.7680145502090454
2016-01-26,1.7780033904484327,1.8778912467931304,1.7780033904484327,1.8279473781585693
2016-01-27,1.8279472658750653,2.0377116203308105,1.8079696005728136,2.0377116203308105
2016-01-28,2.0477003697439256,2.067677915739387,1.9278349746955865,2.0177340507507324
2016-01-29,2.0277230297992426,2.2075212001800537,2.017734255786484,2.2075212001800537
2016-02-01,2.2374875001716554,2.327386465400679,2.1276109871139597,2.1875436305999756
2016-02-02,2.1475884460151096,2.2075210870194297,2.007745378853884,2.107633113861084
2016-02-03,2.1475883694744575,2.3173975129346522,2.1176218118891685,2.247476100921631
2016-02-04,2.357352777544987,2.4672295283064405,2.3473640036713235,2.397308111190796
2016-02-05,2.327386387693423,2.5571284182036313,2.2374874254659645,2.5471396446228027
2016-02-08,2.647027686868237,2.8468031636384667,2.5970835795245257,2.607072353363037
2016-02-09,2.6370387491558507,2.696971388462517,2.447251819866935,2.4672293663024902
2016-02-10,2.4572406272460285,2.547139587455831,2.2574649219619913,2.4971957206726074
2016-02-11,2.776881738715685,2.9367023578195286,2.5970835719927545,2.8168368339538574
2016-02-12,2.7868703828986474,3.346242166517135,2.736926516173986,3.3262646198272705
2016-02-16,3.1664443351002443,3.416163913877206,3.0865339079488354,3.196410655975342
2016-02-17,3.1664442787020968,3.4161638530312555,3.1664442787020968,3.3562309741973877
2016-02-18,3.326264623727548,3.8257037678620693,3.2962983036576134,3.745793581008911
2016-02-19,3.695849735964903,3.8656588840266917,3.516051576336572,3.556006669998169
2016-02-22,3.3562309527731826,3.6558946305762117,3.3462421793898245,3.54601788520813
2016-02-23,3.6159394524183672,3.725816202451632,3.386197654846679,3.4661078453063965
2016-02-24,3.6558945465994386,3.6958496392150932,3.3961862064465476,3.4760963916778564
2016-02-25,3.4860851995412383,3.565995385568179,3.3562309090963205,3.5060627460479736
2016-02-26,3.5060627916746974,3.6459058571928535,3.406175057841116,3.54601788520813
2016-02-29,3.6758722874149425,3.8656589873818072,3.6359171926850764,3.855670213699341
2016-03-01,3.9255918103406686,3.9455693574140644,3.6758722337720715,3.8057262897491455
2016-03-02,3.7857487196158104,4.06543485324201,3.695849758333125,3.9955132007598877
2016-03-03,4.015490817390418,4.564874082548995,4.005502281892383,4.484963417053223
2016-03-04,4.694727688955754,5.2341219178552745,4.415042039460888,4.51492977142334
2016-03-07,4.744671890914856,5.194166932164822,4.744671890914856,5.014369010925293
2016-03-08,5.144223100407116,5.144223100407116,4.564873789628088,4.644783973693848
2016-03-09,4.514929776505743,4.844559530504034,4.295176765940973,4.72469425201416
2016-03-10,4.764649525617166,4.984402544519467,4.744671978444229,4.884514808654785
2016-03-11,4.874526425910931,5.094279451696858,4.774638686917328,5.02435827255249
2016-03-14,5.084290756686445,5.094279292121766,4.834571178873591,4.884514808654785
2016-03-15,4.794616017723815,4.864537193703725,4.664761724757853,4.824582099914551
2016-03-16,4.77463830727711,5.324021066210655,4.7446717498105695,5.294054985046387
2016-03-17,5.363976587440437,5.88339330673314,5.174189645119714,5.463864326477051
2016-03-18,5.483841534802264,5.743550116522279,5.383953801949289,5.5837297439575195
2016-03-21,5.553763144858099,5.93333700319321,5.543774609797847,5.753539085388184
2016-03-22,5.803482759688443,5.883392946018387,5.673628468751143,5.79349422454834
2016-03-23,5.324021248675957,5.563752287717545,5.194166955707693,5.244111061096191
2016-03-24,5.254099869344561,5.393942692196793,5.144223127523815,5.274077415466309
2016-03-28,5.314032691236747,5.473853065730329,5.204155945621267,5.433897972106934
2016-03-29,5.39394294394742,5.843437990817082,5.373965396893263,5.703595161437988
2016-03-30,5.633673441139139,5.773516745146028,5.4838416018759215,5.643662452697754
2016-03-31,5.7934945024983415,5.853427145121142,5.563752467626455,5.613696098327637
2016-04-01,5.403931632137069,5.643662679868411,5.2041561559462055,5.633673667907715
2016-04-04,5.613695779062888,5.68361742963069,5.42390885006652,5.543774604797363
2016-04-05,5.613695983636625,5.763527825283628,5.433898059441598,5.723572731018066
2016-04-06,5.623684862692879,5.873404434112965,5.603707316031364,5.813471794128418
2016-04-07,5.893382117359854,6.103146600318423,5.8634155585219325,5.933337211608887
2016-04-08,5.78350521630787,6.0232362517327065,5.7435501231207775,6.00325870513916
2016-04-11,6.1530901374738205,6.492708909787108,6.103146508564523,6.482719898223877
2016-04-12,6.572619120135087,6.72245095999304,6.322899545805929,6.712461948394775
2016-04-13,6.63255173833513,6.982159045950414,6.592596644682086,6.692484378814697
2016-04-14,6.652529402891517,6.742428603352957,6.21302288862779,6.3728437423706055
2016-04-15,6.40280990826097,6.742428691041266,6.362854813381206,6.662518501281738
2016-04-18,6.69248424485403,6.822338534778329,6.522675338378728,6.782383441925049
2016-04-19,7.1020246307763415,7.441642918581368,6.962181330083761,7.3717217445373535
2016-04-20,7.401687862703641,7.671384977805733,6.812350004548566,6.992147922515869
2016-04-21,7.291811761034881,7.521553788473029,6.932215440631196,7.131990909576416
2016-04-22,7.072058222222078,7.371721899964622,6.722450915723969,6.8822712898254395
2016-04-25,6.842316173549103,7.032103105314694,6.7124618818722865,6.862293720245361
2016-04-26,6.892260302749097,7.181934969017625,6.692484358779649,7.09203577041626
2016-04-27,7.151968501715668,7.271834260143383,6.862293831761416,7.171946048736572
2016-04-28,7.341755255746487,7.951071139330749,7.072058139455467,7.431654453277588
2016-04-29,7.641419199075086,8.130869820722106,7.641419199075086,8.090914726257324
2016-05-02,8.22076779066449,8.28070090663612,7.871160964077757,8.06094741821289
2016-05-03,8.001015601633755,8.070936779460782,7.541531534617713,7.73131799697876
2016-05-04,7.541531381769206,7.811228504655794,7.231878688545445,7.381710529327393
2016-05-05,7.5115647769685125,7.761284351304304,7.301800296422265,7.551519870758057
2016-05-06,7.701351622148149,8.08092548509062,7.6514075173338245,7.891138553619385
