Date,Open,High,Low,Close
2020-09-14,9.507898444991916,9.507898444991916,9.420580863952637,9.420580863952637
2020-09-15,9.50789887966624,9.54670659243023,9.410879135131836,9.410879135131836
2020-09-16,9.410879535698816,9.507899284362793,9.410879535698816,9.507899284362793
2020-09-17,9.507899192692141,9.507899192692141,9.478793638473128,9.488494873046875
2020-09-18,9.51760128894555,9.70193769809994,9.464240335526357,9.469091415405273
2020-09-21,9.488494873046875,9.55640906655642,9.44968715900523,9.488494873046875
2020-09-22,9.459389472639453,9.556409221945572,9.459389472639453,9.527302742004395
2020-09-23,9.459388732910156,9.545735729385902,9.4399844144668,9.459388732910156
2020-09-24,9.45938899441277,9.53215334008925,9.449686834922877,9.464240074157715
2020-09-25,9.45938863984669,9.498196351102775,9.439984321594238,9.439984321594238
2020-09-28,9.507898917448758,9.537004470825195,9.469091204530553,9.537004470825195
2020-09-29,9.459389410030806,9.507899284362793,9.459389410030806,9.507899284362793
2020-09-30,9.53700406235886,9.53700406235886,9.410878769464379,9.439984321594238
2020-10-01,9.507898761250052,9.556408632913088,9.439984570822265,9.498196601867676
2020-10-02,9.420581113574478,9.478793144226074,9.420581113574478,9.478793144226074
2020-10-05,9.5467063154076,9.5467063154076,9.4399844144668,9.459388732910156
2020-10-06,9.449686480720464,9.449686480720464,9.439984321594238,9.439984321594238
2020-10-07,9.469090734002105,9.469090734002105,9.420580863952637,9.420580863952637
2020-10-08,9.420580917754755,9.493345260620117,9.420580917754755,9.493345260620117
2020-10-09,9.460359318931856,9.49625619775347,9.459388732910156,9.459388732910156
2020-10-12,9.459389007399038,9.459389007399038,9.401176975628625,9.410879135131836
2020-10-13,9.410879135131836,9.430283454138259,9.410879135131836,9.410879135131836
2020-10-14,9.459388901934357,9.459388901934357,9.437074675524842,9.444835662841797
2020-10-15,9.420581450347491,9.449687004089355,9.420581450347491,9.449687004089355
2020-10-16,9.401177406311035,9.401177406311035,9.401177406311035,9.401177406311035
2020-10-19,9.459388732910156,9.459388732910156,9.430283180493952,9.459388732910156
2020-10-20,9.459388732910156,9.459388732910156,9.459388732910156,9.459388732910156
2020-10-21,9.459389099993437,9.459389099993437,9.410879227251389,9.430283546447754
2020-10-22,9.420580863952637,9.420580863952637,9.420580863952637,9.420580863952637
2020-10-23,9.423491696720296,9.459388574942448,9.420580863952637,9.420580863952637
2020-10-26,9.430283546447754,9.430283546447754,9.430283546447754,9.430283546447754
2020-10-27,9.430283546447754,9.430283546447754,9.430283546447754,9.430283546447754
2020-10-28,9.439984321594238,9.439984321594238,9.439984321594238,9.439984321594238
2020-10-29,9.444835401157352,9.45938863984669,9.439984321594238,9.439984321594238
2020-10-30,9.430283454138259,9.44483576814422,9.410879135131836,9.410879135131836
2020-11-02,9.459389007399038,9.459389007399038,9.410879135131836,9.410879135131836
2020-11-03,9.410879135131836,9.435134533889865,9.410879135131836,9.410879135131836
2020-11-04,9.410878954257738,9.478793144226074,9.410878954257738,9.478793144226074
2020-11-05,9.410878862050595,9.459388732910156,9.410878862050595,9.459388732910156
2020-11-06,9.459388732910156,9.459388732910156,9.4399844144668,9.459388732910156
2020-11-09,9.459389163752933,9.459389163752933,9.43028361001107,9.449687004089355
2020-11-10,9.48267396300079,9.537004576639308,9.46909130959116,9.503047943115234
2020-11-11,9.498196351102775,9.517600669355227,9.439984321594238,9.439984321594238
2020-11-12,9.527301996964244,9.527301996964244,9.401176702828916,9.459388732910156
2020-11-13,9.459389044988786,9.537004470825195,9.459389044988786,9.537004470825195
2020-11-16,9.469091323416512,9.537004590563816,9.410879290683914,9.449687004089355
