Date,Open,High,Low,Close
2016-01-04,96.33957358845076,96.33957358845076,94.23013393459428,94.66541290283203
2016-01-05,94.67377251792168,95.2011371489143,93.64416741378285,94.11293029785156
2016-01-06,93.14189885197638,94.7239860983877,93.14189885197638,94.31381225585938
2016-01-07,92.9410296362641,93.45164915736775,92.50575066710857,92.76524353027344
2016-01-08,92.93262994034312,94.77420999315014,92.20437434026928,92.57268524169922
2016-01-11,92.21273763664192,94.02082715043548,91.90301573158409,93.69436645507812
2016-01-12,94.02085483004159,94.65703761774809,93.4851239729463,94.50636291503906
2016-01-13,94.69888299150647,94.69888299150647,91.26685536671646,91.9197769165039
2016-01-14,92.12067158361896,93.81994323902094,91.46774371250945,92.8572998046875
2016-01-15,90.46324054956183,95.18437151029029,89.73497860855066,91.23335266113281
2016-01-19,92.36343461626255,92.36343461626255,90.47163779015034,90.9906234741211
2016-01-20,90.03636417528237,91.1580552122228,87.89344043313726,89.5006332397461
2016-01-21,89.48388748050873,89.80197570298199,87.74275888226178,88.21989440917969
2016-01-22,88.88119460105808,90.34608525941937,88.15293237464854,89.96102905273438
2016-01-25,89.65965559025774,91.0240939388875,89.24948810398017,89.72662353515625
2016-01-26,89.94426899843809,98.14765788357141,88.39567183576716,88.89791870117188
2016-01-27,88.32871156869723,89.31646659070893,87.36607432059412,87.8934326171875
2016-01-28,88.82255898030144,89.57593225477997,87.90177226101146,88.6300277709961
2016-01-29,89.16575888480861,90.44649665075812,88.88952733818915,90.38790130615234
2016-02-01,90.2288829030106,90.98225642190219,89.62618408789733,89.67640686035156
2016-02-02,89.29971059373612,89.3750447417033,87.7176296222782,88.06082916259766
2016-02-03,88.80582981868281,88.80582981868281,86.88892190017812,88.15290832519531
2016-02-04,87.75111612942736,88.75560978316079,87.31583086277195,88.31195831298828
2016-02-05,88.06920876878957,88.9732569349098,87.78460456079719,88.3203353881836
2016-02-08,87.4999993851133,88.49612694760548,86.1690448245808,87.88505554199219
2016-02-09,86.86379229294387,88.8058177158036,86.21924347697305,87.92688751220703
2016-02-10,88.23662645622129,90.06145515110305,88.23662645622129,88.76398468017578
2016-02-11,87.53351048878157,89.06536938655914,87.19031079350816,88.68031311035156
2016-02-12,89.77687595062105,93.90368271830674,88.49614391692839,90.20378875732422
2016-02-16,90.56370631080695,91.64354050452334,90.0949370693517,90.98224639892578
2016-02-17,91.35893263895052,91.35893263895052,89.45039080223113,90.26235961914062
2016-02-18,90.59720378420887,91.15804605312022,90.23725899933433,91.14967346191406
2016-02-19,91.09944170647219,92.2294987240944,89.11555928964015,92.01185607910156
2016-02-22,92.84894996631785,92.84894996631785,91.34220918314497,92.05372619628906
2016-02-23,91.61842760151998,92.07882427747344,91.10780815597714,91.81095886230469
2016-02-24,91.28360573499809,92.48899697756167,91.07433566810117,92.45551300048828
2016-02-25,92.45550788125793,93.66927803390332,91.32545085986862,93.5855712890625
2016-02-26,93.45162190172238,93.45162190172238,92.21274692946966,92.57268524169922
2016-02-29,92.44716594520689,94.13806562595796,91.9700303493064,92.74014282226562
2016-03-01,93.6107053083427,94.53986508949588,92.17929855028922,92.9996337890625
2016-03-02,92.63128697968747,94.0208366254752,91.7104937600768,92.57268524169922
2016-03-03,92.73175922939605,93.00799727489007,91.91979027614063,92.05372619628906
2016-03-04,92.07882865818068,92.07882865818068,90.65579476984774,91.03247833251953
2016-03-07,90.68090785921356,91.63517886322859,90.53023315403142,90.9906234741211
2016-03-08,90.73113933274126,91.18316349163428,89.21602593108574,89.40018463134766
2016-03-09,89.7266641406458,90.63907885374283,88.47940955152559,89.29975128173828
2016-03-10,89.30809738480511,89.36669274912428,87.06472197221765,88.70539855957031
2016-03-11,89.0414691337227,89.57077541054568,88.28531273111388,89.0666732788086
2016-03-14,89.04145534298526,89.25149839951145,87.89882060268235,88.02484130859375
2016-03-15,87.68039917794957,89.38594826053404,87.20990464758343,87.51236724853516
2016-03-16,87.05026855276779,89.45316228624499,86.45374687907339,89.19271087646484
2016-03-17,88.85661216626951,90.71339192771323,88.59615442986437,90.14207458496094
2016-03-18,90.70499555752114,90.70499555752114,88.38611834717908,88.61296844482422
2016-03-21,88.73061726482713,89.43635908028476,88.041676078782,88.72221374511719
2016-03-22,88.26011731259938,89.17590219463438,87.52076146360979,88.12568664550781
2016-03-23,87.68878286046072,89.38592803964403,87.4199279882137,88.3441162109375
2016-03-24,88.26846840786081,88.78097384146852,87.5627270035507,88.62134552001953
2016-03-28,88.36091655291983,89.98244929877761,88.11726582416335,89.15068054199219
2016-03-29,88.80619585558676,93.41034217021172,88.80619585558676,89.89842224121094
2016-03-30,89.98244365489222,91.18389018822762,89.24309440745712,90.95704650878906
2016-03-31,90.76381860530763,91.738421615202,90.42774838086108,90.97386169433594
2016-04-01,90.42773189387351,91.8896361421774,90.42773189387351,91.5535659790039
2016-04-04,91.7048116178691,91.7048116178691,89.9152404424885,90.00765991210938
2016-04-05,90.00766983647023,90.04127750276584,87.29391648567129,88.2433090209961
2016-04-06,87.86522197166995,88.31051227165354,86.91582315622733,87.87361907958984
2016-04-07,87.49553546949701,88.20968058258862,86.7393791809272,86.87380981445312
2016-04-08,87.05862408982111,87.89879608154297,86.73935463056449,87.89879608154297
2016-04-11,87.59638068618236,88.32732660905602,86.47054627956176,86.4957504272461
2016-04-12,86.7393899894013,86.99984777181172,85.94963235404482,86.07565307617188
2016-04-13,86.24368874837144,86.94943041069911,85.77318789681365,86.77299499511719
2016-04-14,86.70577135657241,86.70577135657241,85.64715896460649,85.70597076416016
2016-04-15,85.36990059099406,86.40330884172346,85.36990059099406,85.70597076416016
2016-04-18,85.24388512679228,87.09226812685858,85.24388512679228,86.4537353515625
2016-04-19,86.4621406408125,87.07546287398345,85.92442443322895,86.66378021240234
2016-04-20,86.31926949402245,86.95780200888873,85.7059475235618,86.57972717285156
2016-04-21,86.31091157355844,86.63017477093221,84.31129720314577,84.47093200683594
2016-04-22,84.02563287517034,86.31929964702495,84.02563287517034,85.01703643798828
2016-04-25,85.00023507708494,85.93282689801227,84.52974061247524,84.84060668945312
2016-04-26,86.15967865911645,87.15108230695732,82.11004811319152,84.96662902832031
2016-04-27,84.7229664694033,85.69756935455186,84.1348484594037,85.4203109741211
2016-04-28,84.42891094003537,86.36971327294097,84.42891094003537,85.1010513305664
2016-04-29,84.84060830148132,86.00004385844514,84.34490327255767,84.96662902832031
2016-05-02,85.44552293552964,86.95783568536451,85.28589455249595,86.24369049072266
2016-05-03,85.74796461113927,86.94101389446648,85.66394868104696,85.99161529541016
2016-05-04,85.89084809289278,88.78944101152752,85.46235827022223,87.99127960205078
2016-05-05,88.26852817363628,88.78103395425676,87.22671598139493,87.88204956054688
2016-05-06,87.12584649156248,88.62135825319781,86.98301876921676,88.42811584472656
2016-05-09,88.20131411693524,89.15911027853019,87.6047859859348,88.47016906738281
2016-05-10,88.94901208773545,89.1506515732521,87.89039357126663,88.62134552001953
2016-05-11,88.45334429723388,89.12548474362879,87.4619406643049,87.53755950927734
2016-05-12,87.86522655299856,89.20109752260217,87.10907015038974,89.0666732788086
2016-05-13,89.0078498082641,89.0078498082641,87.44512891762587,87.8568115234375
2016-05-16,88.2265023336823,89.36073375073337,85.99164075356121,88.91544342041016
2016-05-17,88.7473897023239,88.7473897023239,86.1428570902535,86.546142578125
