Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
28,1,57.1,23.9,3255.79,-1744.21,-34.88,3743.27,68.93,-0.47,0.2,MCS,16,15,16,31,46,1.7,0.5,-4.0
28,1,57.1,23.9,3235.13,-1764.87,-35.3,3753.98,69.13,-0.47,0.2,MCS,16,15,16,31,46,1.7,0.6,-4.1
30,6,60.0,19.9,2035.09,-2964.91,-59.3,4377.78,72.75,-0.68,0.4,MCS,16,15,16,31,46,1.8,0.2,-8.3
28,2,60.7,22.5,2167.03,-2832.97,-56.66,4318.41,72.78,-0.66,0.4,MCS,16,15,16,31,46,1.8,0.3,-7.7
28,1,64.3,23.2,4146.61,-853.39,-17.07,3876.98,65.34,-0.22,0.0,MCS,16,15,16,31,46,1.8,0.4,-1.8
28,1,64.3,23.2,4079.82,-920.18,-18.4,3910.1,65.9,-0.24,0.0,MCS,16,15,16,31,46,1.8,0.5,-1.9
28,1,64.3,23.2,4053.92,-946.08,-18.92,3922.94,66.12,-0.24,0.0,MCS,16,15,16,31,46,1.8,0.6,-2.0
26,5,53.8,24.2,4188.68,-811.32,-16.23,3131.77,47.18,-0.26,0.0,MCS,16,15,16,31,46,1.9,0.2,-1.7
25,2,52.0,25.4,1784.21,-3215.79,-64.32,4609.96,75.53,-0.7,0.5,MCS,16,15,16,31,46,1.9,0.3,-9.4
25,1,56.0,26.6,3699.38,-1300.62,-26.01,3959.16,64.87,-0.33,0.1,MCS,16,15,16,31,46,1.9,0.4,-2.9
25,1,56.0,26.6,3639.78,-1360.22,-27.2,3993.71,65.43,-0.34,0.1,MCS,16,15,16,31,46,1.9,0.5,-3.0
25,1,56.0,26.6,3616.68,-1383.32,-27.67,4007.1,65.65,-0.35,0.1,MCS,16,15,16,31,46,1.9,0.6,-3.1
22,5,54.5,24.6,2205.93,-2794.07,-55.88,4174.56,67.6,-0.67,0.4,MCS,16,15,16,31,46,2.0,0.2,-7.6
22,2,54.5,26.3,2006.04,-2993.96,-59.88,4634.37,72.31,-0.65,0.4,MCS,16,15,16,31,46,2.0,0.3,-8.4
22,1,59.1,27.6,4159.32,-840.68,-16.81,4149.2,64.74,-0.2,0.0,MCS,16,15,16,31,46,2.0,0.4,-1.8
22,1,59.1,27.6,4092.32,-907.68,-18.15,4185.61,65.31,-0.22,0.0,MCS,16,15,16,31,46,2.0,0.5,-1.9
21,1,57.1,27.6,1961.2,-3038.8,-60.78,4674.04,72.93,-0.65,0.4,MCS,16,15,16,31,46,2.0,0.6,-8.6
20,4,60.0,24.1,3187.1,-1812.9,-36.26,4598.08,63.16,-0.39,0.1,MCS,16,15,16,31,46,2.1,0.2,-4.2
20,2,60.0,25.2,2792.53,-2207.47,-44.15,5253.37,72.16,-0.42,0.2,MCS,16,15,16,31,46,2.1,0.3,-5.4
20,1,65.0,26.7,5790.02,790.02,15.8,4699.36,64.55,0.17,0.0,MCS,16,15,16,31,46,2.1,0.4,1.4
19,1,63.2,26.6,3334.51,-1665.49,-33.31,4860.05,66.76,-0.34,0.1,MCS,16,15,16,31,46,2.1,0.5,-3.8
19,1,63.2,26.6,2730.11,-2269.89,-45.4,5298.67,72.78,-0.43,0.2,MCS,16,15,16,31,46,2.1,0.6,-5.6
16,4,50.0,26.8,2523.29,-2476.71,-49.53,5082.82,70.53,-0.49,0.2,MCS,16,15,16,31,46,2.2,0.2,-6.4
15,1,53.3,29.9,3277.24,-1722.76,-34.46,4448.38,61.73,-0.39,0.1,MCS,16,15,16,31,46,2.2,0.3,-4.0
15,1,53.3,29.9,3277.24,-1722.76,-34.46,4448.38,61.73,-0.39,0.1,MCS,16,15,16,31,46,2.2,0.4,-4.0
15,1,53.3,30.1,2640.0,-2360.0,-47.2,4984.61,69.17,-0.47,0.2,MCS,16,15,16,31,46,2.2,0.5,-5.9
15,1,53.3,30.1,2161.48,-2838.52,-56.77,5387.27,74.76,-0.53,0.3,MCS,16,15,16,31,46,2.2,0.6,-7.7
12,3,41.7,32.5,3350.65,-1649.35,-32.99,4198.02,59.82,-0.39,0.1,MCS,16,15,16,31,46,2.3,0.2,-3.8
