Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
5,0,80.0,115.6,5640.23,640.23,12.8,3752.04,59.46,0.17,0.0,DNOW,17,5,17,22,27,2.8,0.5,1.2
5,0,80.0,115.6,5640.23,640.23,12.8,3752.04,59.46,0.17,0.0,DNOW,17,5,17,22,27,2.8,0.6,1.2
4,2,50.0,105.2,3923.44,-1076.56,-21.53,2905.2,46.04,-0.37,0.1,DNOW,17,5,17,22,27,2.9,0.2,-2.3
4,1,50.0,114.2,4478.4,-521.6,-10.43,3106.41,49.23,-0.17,0.0,DNOW,17,5,17,22,27,2.9,0.3,-1.1
4,1,50.0,129.5,3826.93,-1173.07,-23.46,3572.5,56.61,-0.33,0.1,DNOW,17,5,17,22,27,2.9,0.4,-2.5
4,0,50.0,160.0,4926.96,-73.04,-1.46,3752.04,59.46,-0.02,0.0,DNOW,17,5,17,22,27,2.9,0.5,-0.1
4,0,50.0,160.0,4926.96,-73.04,-1.46,3752.04,59.46,-0.02,0.0,DNOW,17,5,17,22,27,2.9,0.6,-0.1
3,2,33.3,125.7,3618.28,-1381.72,-27.63,2905.2,46.04,-0.48,0.1,DNOW,17,5,17,22,27,3.0,0.2,-3.1
3,2,33.3,125.7,3618.28,-1381.72,-27.63,2905.2,46.04,-0.48,0.1,DNOW,17,5,17,22,27,3.1,0.2,-3.1
44,8,63.6,20.1,4621.38,-378.62,-7.57,6195.58,81.32,-0.06,0.0,DNOW,17,8,17,25,33,1.5,0.2,-0.8
41,4,65.9,22.5,5680.43,680.43,13.61,6176.82,77.88,0.11,0.0,DNOW,17,8,17,25,33,1.5,0.3,1.2
40,2,65.0,24.0,6959.87,1959.87,39.2,5781.64,72.9,0.34,0.1,DNOW,17,8,17,25,33,1.5,0.4,3.2
38,1,65.8,24.6,4849.63,-150.37,-3.01,6433.42,81.11,-0.02,0.0,DNOW,17,8,17,25,33,1.5,0.5,-0.3
38,0,65.8,25.3,7159.5,2159.5,43.19,5719.98,72.12,0.38,0.2,DNOW,17,8,17,25,33,1.5,0.6,3.5
39,8,59.0,21.1,4128.54,-871.46,-17.43,6268.12,80.98,-0.14,0.0,DNOW,17,8,17,25,33,1.6,0.2,-1.8
36,4,61.1,23.9,4478.38,-521.62,-10.43,6127.61,79.16,-0.09,0.0,DNOW,17,8,17,25,33,1.6,0.3,-1.1
35,2,62.9,25.6,6176.41,1176.41,23.53,5516.11,71.26,0.21,0.0,DNOW,17,8,17,25,33,1.6,0.4,2.0
34,1,61.8,25.9,4556.07,-443.93,-8.88,6274.71,81.06,-0.07,0.0,DNOW,17,8,17,25,33,1.6,0.5,-0.9
34,0,61.8,26.8,6726.12,1726.12,34.52,5576.61,72.05,0.31,0.1,DNOW,17,8,17,25,33,1.6,0.6,2.9
37,7,62.2,23.1,8017.64,3017.64,60.35,5157.65,62.41,0.59,0.4,DNOW,17,8,17,25,33,1.7,0.2,4.6
35,4,62.9,25.0,5394.58,394.58,7.89,6260.01,78.28,0.06,0.0,DNOW,17,8,17,25,33,1.7,0.3,0.7
34,2,64.7,26.8,7440.0,2440.0,48.8,5601.48,70.05,0.44,0.2,DNOW,17,8,17,25,33,1.7,0.4,3.9
32,1,62.5,28.2,4504.15,-495.85,-9.92,6546.69,81.87,-0.08,0.0,DNOW,17,8,17,25,33,1.7,0.5,-1.0
