Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
43,1,72.1,19.8,12004.98,7004.98,140.1,3181.23,24.88,2.2,3.1,ABM,16,5,16,21,26,1.5,0.2,8.8
43,1,72.1,19.8,8741.29,3741.29,74.83,4739.85,50.91,0.79,0.6,ABM,16,5,16,21,26,1.5,0.3,5.5
43,1,72.1,19.8,10155.51,5155.51,103.11,4064.47,37.58,1.27,1.3,ABM,16,5,16,21,26,1.5,0.4,7.0
42,0,71.4,20.3,9866.05,4866.05,97.32,4202.71,40.0,1.16,1.1,ABM,16,5,16,21,26,1.5,0.5,6.7
42,0,71.4,20.3,9866.05,4866.05,97.32,4202.71,40.0,1.16,1.1,ABM,16,5,16,21,26,1.5,0.6,6.7
43,1,74.4,19.6,14921.62,9921.62,198.43,3594.49,22.62,2.76,5.5,ABM,16,5,16,21,26,1.6,0.2,11.1
43,1,74.4,19.6,10865.01,5865.01,117.3,5355.58,46.28,1.1,1.3,ABM,16,5,16,21,26,1.6,0.3,7.7
43,1,74.4,19.6,12622.82,7622.82,152.46,4592.46,34.16,1.66,2.5,ABM,16,5,16,21,26,1.6,0.4,9.3
42,0,73.8,20.1,12263.02,7263.02,145.26,4748.66,36.36,1.53,2.2,ABM,16,5,16,21,26,1.6,0.5,9.0
42,0,73.8,20.1,12263.02,7263.02,145.26,4748.66,36.36,1.53,2.2,ABM,16,5,16,21,26,1.6,0.6,9.0
39,1,74.4,21.2,13017.52,8017.52,160.35,3239.92,24.89,2.47,4.0,ABM,16,5,16,21,26,1.7,0.2,9.6
39,1,74.4,21.0,12283.86,7283.86,145.68,3569.0,29.05,2.04,3.0,ABM,16,5,16,21,26,1.7,0.3,9.0
39,1,74.4,21.2,11012.06,6012.06,120.24,4139.46,37.59,1.45,1.7,ABM,16,5,16,21,26,1.7,0.4,7.9
38,0,73.7,21.7,10698.18,5698.18,113.96,4280.25,40.01,1.33,1.5,ABM,16,5,16,21,26,1.7,0.5,7.6
