Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
4,0,50.0,87.8,3088.85,-1911.15,-38.22,4140.33,60.14,-0.46,0.2,AHRT,16,12,16,28,40,2.8,0.6,-4.5
4,2,50.0,62.8,3661.29,-1338.71,-26.77,3683.68,50.15,-0.36,0.1,AHRT,16,12,16,28,40,2.9,0.2,-2.9
4,2,50.0,66.5,3355.29,-1644.71,-32.89,3989.68,54.32,-0.41,0.1,AHRT,16,12,16,28,40,2.9,0.3,-3.8
4,1,50.0,73.5,2455.23,-2544.77,-50.9,5163.68,70.3,-0.49,0.2,AHRT,16,12,16,28,40,2.9,0.4,-6.6
4,1,50.0,73.5,2455.23,-2544.77,-50.9,5163.68,70.3,-0.49,0.2,AHRT,16,12,16,28,40,2.9,0.5,-6.6
4,0,50.0,99.0,3295.42,-1704.58,-34.09,4417.24,60.14,-0.39,0.1,AHRT,16,12,16,28,40,2.9,0.6,-3.9
29,3,65.5,22.0,4637.91,-362.09,-7.24,3980.83,60.1,-0.09,0.0,AHRT,16,15,16,31,46,1.5,0.2,-0.7
29,3,69.0,22.0,4624.38,-375.62,-7.51,3980.83,60.1,-0.09,0.0,AHRT,16,15,16,31,46,1.5,0.3,-0.7
27,1,70.4,23.7,4991.97,-8.03,-0.16,3762.4,52.09,-0.0,0.0,AHRT,16,15,16,31,46,1.5,0.4,-0.0
27,1,70.4,23.7,4991.97,-8.03,-0.16,3762.4,52.09,-0.0,0.0,AHRT,16,15,16,31,46,1.5,0.5,-0.0
26,0,69.2,24.7,5553.34,553.34,11.07,3466.48,43.14,0.16,0.0,AHRT,16,15,16,31,46,1.5,0.6,1.0
29,3,65.5,21.7,5151.47,151.47,3.03,4002.45,55.79,0.04,0.0,AHRT,16,15,16,31,46,1.6,0.2,0.3
29,3,69.0,21.7,5136.44,136.44,2.73,4002.45,55.79,0.03,0.0,AHRT,16,15,16,31,46,1.6,0.3,0.3
27,1,70.4,23.4,5544.73,544.73,10.89,3782.84,48.35,0.14,0.0,AHRT,16,15,16,31,46,1.6,0.4,1.0
27,1,70.4,23.4,5544.73,544.73,10.89,3782.84,48.35,0.14,0.0,AHRT,16,15,16,31,46,1.6,0.5,1.0
26,0,69.2,24.3,6168.26,1168.26,23.37,3485.31,40.05,0.34,0.1,AHRT,16,15,16,31,46,1.6,0.6,2.0
27,3,63.0,24.6,4689.21,-310.79,-6.22,4146.38,61.71,-0.07,0.0,AHRT,16,15,16,31,46,1.7,0.2,-0.6
27,3,66.7,24.6,4675.53,-324.47,-6.49,4146.38,61.71,-0.08,0.0,AHRT,16,15,16,31,46,1.7,0.3,-0.6
25,1,68.0,26.6,5047.19,47.19,0.94,3918.86,53.48,0.01,0.0,AHRT,16,15,16,31,46,1.7,0.4,0.1
25,1,68.0,26.6,5047.19,47.19,0.94,3918.86,53.48,0.01,0.0,AHRT,16,15,16,31,46,1.7,0.5,0.1
24,0,66.7,27.8,5614.76,614.76,12.3,3610.63,44.29,0.17,0.0,AHRT,16,15,16,31,46,1.7,0.6,1.1
26,3,57.7,26.9,4723.47,-276.53,-5.53,4258.2,62.26,-0.06,0.0,AHRT,16,15,16,31,46,1.8,0.2,-0.5
26,3,61.5,26.8,4910.41,-89.59,-1.79,4258.2,62.26,-0.02,0.0,AHRT,16,15,16,31,46,1.8,0.3,-0.2
24,1,62.5,29.2,5084.06,84.06,1.68,4024.55,56.61,0.02,0.0,AHRT,16,15,16,31,46,1.8,0.4,0.2
24,1,62.5,29.2,5084.06,84.06,1.68,4024.55,56.61,0.02,0.0,AHRT,16,15,16,31,46,1.8,0.5,0.2
23,0,60.9,30.5,5655.79,655.79,13.12,3708.01,46.88,0.18,0.0,AHRT,16,15,16,31,46,1.8,0.6,1.2
22,2,59.1,29.9,6800.52,1800.52,36.01,3170.17,37.28,0.57,0.2,AHRT,16,15,16,31,46,1.9,0.2,3.0
22,2,63.6,29.8,7069.66,2069.66,41.39,2959.11,34.8,0.7,0.3,AHRT,16,15,16,31,46,1.9,0.3,3.4
21,1,61.9,31.4,4261.12,-738.88,-14.78,4129.73,58.84,-0.18,0.0,AHRT,16,15,16,31,46,1.9,0.4,-1.5
21,1,61.9,31.4,4261.12,-738.88,-14.78,4129.73,58.84,-0.18,0.0,AHRT,16,15,16,31,46,1.9,0.5,-1.5
20,0,60.0,33.0,4740.31,-259.69,-5.19,3804.92,54.22,-0.07,0.0,AHRT,16,15,16,31,46,1.9,0.6,-0.5
16,2,56.2,45.7,4502.71,-497.29,-9.95,2961.43,43.95,-0.17,0.0,AHRT,16,15,16,31,46,2.0,0.2,-1.0
16,2,62.5,45.6,4827.88,-172.12,-3.44,2874.36,42.66,-0.06,0.0,AHRT,16,15,16,31,46,2.0,0.3,-0.3
14,1,57.1,48.4,2482.97,-2517.03,-50.34,4655.51,69.09,-0.54,0.3,AHRT,16,15,16,31,46,2.0,0.4,-6.5
14,1,57.1,48.4,2482.97,-2517.03,-50.34,4655.51,69.09,-0.54,0.3,AHRT,16,15,16,31,46,2.0,0.5,-6.5
14,0,57.1,52.4,3138.61,-1861.39,-37.23,4105.58,60.93,-0.45,0.2,AHRT,16,15,16,31,46,2.0,0.6,-4.4
16,2,56.2,45.9,4854.8,-145.2,-2.9,3018.65,42.68,-0.05,0.0,AHRT,16,15,16,31,46,2.1,0.2,-0.3
15,2,60.0,47.3,4624.6,-375.4,-7.51,3193.03,45.15,-0.12,0.0,AHRT,16,15,16,31,46,2.1,0.3,-0.7
14,1,57.1,48.6,2563.91,-2436.09,-48.72,4723.12,68.81,-0.52,0.3,AHRT,16,15,16,31,46,2.1,0.4,-6.2
14,1,57.1,48.6,2563.91,-2436.09,-48.72,4723.12,68.81,-0.52,0.3,AHRT,16,15,16,31,46,2.1,0.5,-6.2
14,0,57.1,52.7,3384.04,-1615.96,-32.32,4084.15,59.5,-0.4,0.1,AHRT,16,15,16,31,46,2.1,0.6,-3.7
16,2,75.0,44.2,6885.05,1885.05,37.7,3679.79,41.02,0.51,0.2,AHRT,16,15,16,31,46,2.2,0.2,3.1
15,2,80.0,45.5,6558.58,1558.58,31.17,3724.94,41.53,0.42,0.1,AHRT,16,15,16,31,46,2.2,0.3,2.6
14,1,78.6,46.6,3636.11,-1363.89,-27.28,5087.86,64.55,-0.27,0.1,AHRT,16,15,16,31,46,2.2,0.4,-3.0
14,1,78.6,46.6,3636.11,-1363.89,-27.28,5087.86,64.55,-0.27,0.1,AHRT,16,15,16,31,46,2.2,0.5,-3.0
14,0,78.6,50.8,4799.23,-200.77,-4.02,4689.79,59.5,-0.04,0.0,AHRT,16,15,16,31,46,2.2,0.6,-0.4
15,2,73.3,48.7,6873.21,1873.21,37.46,4154.82,43.05,0.45,0.2,AHRT,16,15,16,31,46,2.3,0.2,3.1
14,2,78.6,50.4,6547.3,1547.3,30.95,4415.45,45.75,0.35,0.1,AHRT,16,15,16,31,46,2.3,0.3,2.6
13,1,76.9,48.6,3569.48,-1430.52,-28.61,5233.93,64.71,-0.27,0.1,AHRT,16,15,16,31,46,2.3,0.4,-3.2
13,1,76.9,48.6,3569.48,-1430.52,-28.61,5233.93,64.71,-0.27,0.1,AHRT,16,15,16,31,46,2.3,0.5,-3.2
13,0,76.9,56.5,4790.98,-209.02,-4.18,4812.86,59.5,-0.04,0.0,AHRT,16,15,16,31,46,2.3,0.6,-0.4
9,2,66.7,56.3,4250.82,-749.18,-14.98,2926.64,46.26,-0.26,0.0,AHRT,16,15,16,31,46,2.4,0.2,-1.5
8,2,75.0,60.2,4049.26,-950.74,-19.01,3087.83,48.81,-0.31,0.1,AHRT,16,15,16,31,46,2.4,0.3,-2.0
7,1,71.4,58.3,2207.59,-2792.41,-55.85,4560.59,72.09,-0.61,0.3,AHRT,16,15,16,31,46,2.4,0.4,-7.5
7,1,71.4,58.3,2207.59,-2792.41,-55.85,4560.59,72.09,-0.61,0.3,AHRT,16,15,16,31,46,2.4,0.5,-7.5
7,0,71.4,72.9,2963.04,-2036.96,-40.74,3956.47,62.54,-0.51,0.2,AHRT,16,15,16,31,46,2.4,0.6,-4.9
9,2,66.7,61.2,4581.51,-418.49,-8.37,2875.93,43.98,-0.15,0.0,AHRT,16,15,16,31,46,2.5,0.2,-0.8
8,2,75.0,65.8,4364.27,-635.73,-12.71,3049.66,46.63,-0.21,0.0,AHRT,16,15,16,31,46,2.5,0.3,-1.3
7,1,71.4,64.6,2379.33,-2620.67,-52.41,4637.0,70.91,-0.57,0.3,AHRT,16,15,16,31,46,2.5,0.4,-6.9
7,1,71.4,64.6,2379.33,-2620.67,-52.41,4637.0,70.91,-0.57,0.3,AHRT,16,15,16,31,46,2.5,0.5,-6.9
7,0,71.4,79.1,3193.55,-1806.45,-36.13,3985.87,60.95,-0.45,0.2,AHRT,16,15,16,31,46,2.5,0.6,-4.2
8,2,62.5,54.0,4606.84,-393.16,-7.86,2855.68,43.67,-0.14,0.0,AHRT,16,15,16,31,46,2.6,0.2,-0.8
7,2,71.4,58.1,4388.39,-611.61,-12.23,3030.37,46.34,-0.2,0.0,AHRT,16,15,16,31,46,2.6,0.3,-1.2
6,1,66.7,55.5,2392.48,-2607.52,-52.15,4626.48,70.74,-0.56,0.3,AHRT,16,15,16,31,46,2.6,0.4,-6.8
6,1,66.7,55.5,2392.48,-2607.52,-52.15,4626.48,70.74,-0.56,0.3,AHRT,16,15,16,31,46,2.6,0.5,-6.8
6,0,66.7,72.5,3211.2,-1788.8,-35.78,3971.76,60.73,-0.45,0.2,AHRT,16,15,16,31,46,2.6,0.6,-4.2
6,2,66.7,56.3,4669.02,-330.98,-6.62,2918.1,42.66,-0.11,0.0,AHRT,16,15,16,31,46,2.7,0.2,-0.7
6,2,66.7,58.8,4278.8,-721.2,-14.42,2918.1,42.66,-0.25,0.0,AHRT,16,15,16,31,46,2.7,0.3,-1.5
5,1,60.0,55.8,2332.73,-2667.27,-53.35,4768.23,69.7,-0.56,0.3,AHRT,16,15,16,31,46,2.7,0.4,-7.1
5,1,60.0,55.8,2332.73,-2667.27,-53.35,4768.23,69.7,-0.56,0.3,AHRT,16,15,16,31,46,2.7,0.5,-7.1
5,0,60.0,76.2,3131.01,-1868.99,-37.38,4070.42,59.5,-0.46,0.2,AHRT,16,15,16,31,46,2.7,0.6,-4.4
4,2,50.0,62.8,3661.29,-1338.71,-26.77,3683.68,50.15,-0.36,0.1,AHRT,16,15,16,31,46,2.8,0.2,-2.9
4,2,50.0,66.5,3355.29,-1644.71,-32.89,3989.68,54.32,-0.41,0.1,AHRT,16,15,16,31,46,2.8,0.3,-3.8
4,1,50.0,73.5,2455.23,-2544.77,-50.9,5163.68,70.3,-0.49,0.2,AHRT,16,15,16,31,46,2.8,0.4,-6.6
4,1,50.0,73.5,2455.23,-2544.77,-50.9,5163.68,70.3,-0.49,0.2,AHRT,16,15,16,31,46,2.8,0.5,-6.6
4,0,50.0,99.0,3295.42,-1704.58,-34.09,4417.24,60.14,-0.39,0.1,AHRT,16,15,16,31,46,2.8,0.6,-3.9
3,2,33.3,133.0,3601.25,-1398.75,-27.98,3623.28,50.15,-0.39,0.1,AHRT,16,15,16,31,46,2.9,0.2,-3.1
3,2,33.3,138.0,3300.27,-1699.73,-33.99,3924.25,54.32,-0.43,0.1,AHRT,16,15,16,31,46,2.9,0.3,-3.9
3,1,33.3,147.3,2414.97,-2585.03,-51.7,5079.01,70.3,-0.51,0.3,AHRT,16,15,16,31,46,2.9,0.4,-6.7
3,1,33.3,147.3,2414.97,-2585.03,-51.7,5079.01,70.3,-0.51,0.3,AHRT,16,15,16,31,46,2.9,0.5,-6.7
3,0,33.3,181.3,3241.39,-1758.61,-35.17,4344.8,60.14,-0.4,0.1,AHRT,16,15,16,31,46,2.9,0.6,-4.1
37,4,70.3,22.4,5731.28,731.28,14.63,4827.94,48.86,0.15,0.0,AHRT,17,5,17,22,27,1.5,0.2,1.3
36,3,72.2,23.0,4600.42,-399.58,-7.99,4701.11,61.63,-0.08,0.0,AHRT,17,5,17,22,27,1.5,0.3,-0.8
34,1,73.5,24.4,4966.1,-33.9,-0.68,4448.15,53.47,-0.01,0.0,AHRT,17,5,17,22,27,1.5,0.4,-0.1
34,1,73.5,24.4,4966.1,-33.9,-0.68,4448.15,53.47,-0.01,0.0,AHRT,17,5,17,22,27,1.5,0.5,-0.1
33,0,72.7,25.2,5524.56,524.56,10.49,4382.83,47.36,0.12,0.0,AHRT,17,5,17,22,27,1.5,0.6,1.0
33,4,66.7,24.6,5161.76,161.76,3.24,3908.1,46.7,0.04,0.0,AHRT,17,5,17,22,27,1.6,0.2,0.3
32,3,68.8,25.4,3938.24,-1061.76,-21.24,4681.92,64.12,-0.23,0.0,AHRT,17,5,17,22,27,1.6,0.3,-2.3
30,1,70.0,27.2,4251.29,-748.71,-14.97,4444.79,60.88,-0.17,0.0,AHRT,17,5,17,22,27,1.6,0.4,-1.5
30,1,70.0,27.2,4251.29,-748.71,-14.97,4444.79,60.88,-0.17,0.0,AHRT,17,5,17,22,27,1.6,0.5,-1.5
29,0,69.0,28.1,4729.36,-270.64,-5.41,4123.55,52.61,-0.07,0.0,AHRT,17,5,17,22,27,1.6,0.6,-0.5
32,4,68.8,26.0,5442.57,442.57,8.85,4044.9,48.9,0.11,0.0,AHRT,17,5,17,22,27,1.7,0.2,0.8
31,3,71.0,26.9,4329.45,-670.55,-13.41,4845.8,64.12,-0.14,0.0,AHRT,17,5,17,22,27,1.7,0.3,-1.4
29,1,72.4,28.8,4482.56,-517.44,-10.35,4600.38,60.88,-0.11,0.0,AHRT,17,5,17,22,27,1.7,0.4,-1.0
29,1,72.4,28.8,4482.56,-517.44,-10.35,4600.38,60.88,-0.11,0.0,AHRT,17,5,17,22,27,1.7,0.5,-1.0
28,0,71.4,29.9,4986.65,-13.35,-0.27,4267.89,55.41,-0.0,0.0,AHRT,17,5,17,22,27,1.7,0.6,-0.0
31,4,67.7,27.8,6798.51,1798.51,35.97,4268.45,43.72,0.42,0.2,AHRT,17,5,17,22,27,1.8,0.2,3.0
30,3,70.0,28.8,5408.08,408.08,8.16,5113.62,64.12,0.08,0.0,AHRT,17,5,17,22,27,1.8,0.3,0.8
28,1,71.4,31.0,5599.33,599.33,11.99,4854.64,59.07,0.12,0.0,AHRT,17,5,17,22,27,1.8,0.4,1.1
28,1,71.4,31.0,5599.33,599.33,11.99,4854.64,59.07,0.12,0.0,AHRT,17,5,17,22,27,1.8,0.5,1.1
27,0,70.4,32.1,6229.0,1229.0,24.58,4503.77,49.26,0.27,0.1,AHRT,17,5,17,22,27,1.8,0.6,2.1
